route	n	m	ram_trace_domain	proof_bytes	prover_seconds	verifier_seconds	accepted	consumed
terrae_hist_agg	32768	32768	131072	2904	8.914315	0.400779	1	1
zkboost_ram	32768	32768	131072	7056	56.271854	0.039198	1	1
terrae_hist_agg	65536	32768	131072	2904	12.589746	0.015573	1	1
zkboost_ram	65536	32768	131072	8120	58.260289	0.050230	1	1
terrae_hist_agg	131072	32768	262144	2904	20.606030	0.016779	1	1
zkboost_ram	131072	32768	262144	9184	117.372213	0.052871	1	1
terrae_hist_agg	262144	32768	524288	2904	36.241087	0.016145	1	1
zkboost_ram	262144	32768	524288	9184	230.560609	0.053772	1	1
terrae_hist_agg	524288	32768	1048576	2904	73.920054	0.017519	1	1
zkboost_ram	524288	32768	1048576	 8040	428.572092	8.208350	1	1
terrae_hist_agg	131072	16384	262144	2904	19.181888	0.221100	1	1
zkboost_ram	131072	16384	262144	8120	110.494743	0.050718	1	1
terrae_hist_agg	131072	65536	262144	2904	22.396763	0.735029	1	1
zkboost_ram	131072	65536	262144	7552	137.394056	0.061351	1	1
terrae_hist_agg	131072	131072	524288	2904	26.717887	1.395168	1	1
zkboost_ram	131072	131072	524288	9432	292.693056	0.054286	1	1
terrae_hist_agg	131072	262144	1048576	2904	42.584159	2.766797	1	1
zkboost_ram	131072	262144	1048576	8264	628.284813	0.052952	1	1
